timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:50:05,0.09629330784082413,0.02839500829577446,0.005266623105853796,0.21046647429466248,0.0010603383416309953,0.6585181951522827
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:50:35,0.154821515083313,0.06795571744441986,0.0028429427184164524,0.46477559208869934,0.001712254830636084,0.3078920245170593
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:51:05,0.09271802753210068,0.032477859407663345,0.007298338692635298,0.14869724214076996,0.0022049923427402973,0.7166035175323486
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:51:35,0.15085327625274658,0.04108867421746254,0.005144271068274975,0.2131083756685257,0.002409461187198758,0.5873959064483643
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:52:05,0.2063281536102295,0.043823689222335815,0.004443518817424774,0.2282358855009079,0.0011887972941622138,0.5159800052642822
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:52:35,0.05212188884615898,0.04585481062531471,0.00973302498459816,0.15371073782444,0.0023674063850194216,0.7362120747566223
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:53:05,0.0507344976067543,0.041411250829696655,0.012509822845458984,0.10320230573415756,0.00523063400760293,0.7869114279747009
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:53:35,0.20957234501838684,0.04803217574954033,0.00447065569460392,0.28776443004608154,0.0022339457646012306,0.44792640209198
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:54:05,0.11307540535926819,0.03972586244344711,0.004826899617910385,0.14219607412815094,0.0035341132897883654,0.6966416835784912
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:54:36,0.13343745470046997,0.07606175541877747,0.003941837698221207,0.3306604325771332,0.004428505431860685,0.4514700174331665
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:55:06,0.05954141914844513,0.03878173977136612,0.007880747318267822,0.1299959421157837,0.00224426225759089,0.7615559697151184
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:55:36,0.3503281772136688,0.035908836871385574,0.005183094181120396,0.18324895203113556,0.0021050097420811653,0.42322593927383423
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:56:06,0.30973267555236816,0.0669911578297615,0.002691200701519847,0.4675199091434479,0.002288193441927433,0.15077680349349976
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:56:36,0.17203962802886963,0.0848124772310257,0.0019193703774362803,0.5326141715049744,0.0018337741494178772,0.2067805379629135
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:57:06,,,,,,
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:57:36,0.15151529014110565,0.07326658070087433,0.020219149067997932,0.4151383340358734,0.0034400736913084984,0.33642056584358215
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:58:06,,,,,,
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:58:36,0.12342836707830429,0.07061585038900375,0.0022705262526869774,0.6078475117683411,0.0017550830962136388,0.19408270716667175
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:59:07,0.14849115908145905,0.06657252460718155,0.003495291108265519,0.2891005575656891,0.003577819559723139,0.48876258730888367
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 13:59:37,0.094901442527771,0.07114192098379135,0.0033044444862753153,0.4809236526489258,0.00213902466930449,0.3475894629955292
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:00:07,0.11690142750740051,0.1472388058900833,0.001967656658962369,0.6079484820365906,0.0026420382782816887,0.12330159544944763
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:00:37,,,,,,
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:01:07,0.13925160467624664,0.08033879101276398,0.004967820830643177,0.22255998849868774,0.0035251120571047068,0.5493566989898682
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:01:37,,,,,,
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:02:07,0.08013064414262772,0.06080184876918793,0.002267171861603856,0.23017370700836182,0.0056815785355865955,0.6209450960159302
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:02:37,0.24772386252880096,0.056393951177597046,0.0024095282424241304,0.48000308871269226,0.0013442229246720672,0.21212531626224518
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:03:07,0.10076817125082016,0.08950696885585785,0.0030205969233065844,0.3179154694080353,0.0019175324123352766,0.48687127232551575
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:03:38,0.10154853761196136,0.13370931148529053,0.004883366636931896,0.41364774107933044,0.006439046002924442,0.3397720456123352
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:04:08,0.49946412444114685,0.08195744454860687,0.003016242990270257,0.2046118974685669,0.004709779284894466,0.20624050498008728
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:04:38,0.17352503538131714,0.05948581174015999,0.005526809953153133,0.31801673769950867,0.0016592784086242318,0.44178634881973267
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:05:08,0.16642940044403076,0.08433863520622253,0.0018725896952673793,0.405742347240448,0.0024963777977973223,0.3391205668449402
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:05:38,0.13618364930152893,0.08340353518724442,0.0016711513744667172,0.5157909393310547,0.0012450010981410742,0.26170578598976135
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:06:08,,,,,,
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:06:38,0.22431680560112,0.06938442587852478,0.0026858055498450994,0.4065312147140503,0.001671281410381198,0.2954104244709015
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:07:08,0.3754003345966339,0.050716202706098557,0.004416493698954582,0.26377901434898376,0.0011548683978617191,0.30453312397003174
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:07:38,0.1940937489271164,0.08006978034973145,0.0037506234366446733,0.2508185803890228,0.0030639253091067076,0.4682033360004425
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:08:09,0.08969534188508987,0.08764257282018661,0.0021114321425557137,0.25842517614364624,0.0067007457837462425,0.5554247498512268
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:08:39,0.1360262632369995,0.21506597101688385,0.0043601482175290585,0.33676907420158386,0.014230410568416119,0.2935481667518616
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:09:09,0.17193618416786194,0.08880531787872314,0.003636973677203059,0.26402437686920166,0.007753799203783274,0.46384331583976746
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:09:39,0.5133569240570068,0.15630580484867096,0.0024629300460219383,0.2443956732749939,0.010196623392403126,0.07328210771083832
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:10:09,0.11580872535705566,0.0459006130695343,0.0026306132785975933,0.35829246044158936,0.0011885599233210087,0.4761790335178375
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:10:39,0.1691044569015503,0.10646383464336395,0.0013039688346907496,0.5536978244781494,0.0017054174095392227,0.16772454977035522
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:11:09,0.12480362504720688,0.06706510484218597,0.0032782985363155603,0.3613944351673126,0.0013990841107442975,0.4420595169067383
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:11:39,0.10798992216587067,0.04611818492412567,0.005461984314024448,0.18072175979614258,0.0018421201966702938,0.6578660607337952
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:12:09,0.6019754409790039,0.08362443000078201,0.0025355631951242685,0.21872805058956146,0.0019646468572318554,0.09117180109024048
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:12:40,0.08918048441410065,0.08613321930170059,0.0019945974927395582,0.5344520807266235,0.001395193743519485,0.2868443727493286
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:13:10,0.055183716118335724,0.03593217954039574,0.00878567062318325,0.14601090550422668,0.0013102906523272395,0.7527772784233093
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:13:40,0.03062954917550087,0.030343439429998398,0.02407696656882763,0.1090383231639862,0.0012450487120077014,0.8046666383743286
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:14:10,0.09371687471866608,0.055926818400621414,0.02028222754597664,0.5099139213562012,0.001772158546373248,0.3183879852294922
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:14:40,,,,,,
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:15:10,0.1379561424255371,0.1356590986251831,0.002653284929692745,0.5011041164398193,0.0029330882243812084,0.21969422698020935
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:15:40,0.10075093060731888,0.05814017727971077,0.0027130162343382835,0.5003429055213928,0.0006634932942688465,0.33738943934440613
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:16:10,0.21597006916999817,0.058343540877103806,0.005175658967345953,0.3169857859611511,0.003029228188097477,0.4004956781864166
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:16:40,0.4428994655609131,0.07265707105398178,0.0031972851138561964,0.30041220784187317,0.002595918718725443,0.1782381236553192
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:17:11,0.2314733862876892,0.08724919706583023,0.0026149440091103315,0.4715229272842407,0.0026070554740726948,0.20453253388404846
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:17:41,0.12357806414365768,0.13315953314304352,0.0019124816171824932,0.5422512888908386,0.0029309226665645838,0.1961676925420761
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:18:11,0.6789721250534058,0.04268339276313782,0.0038550300523638725,0.16673193871974945,0.0020240063313394785,0.10573357343673706
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:18:41,0.23088890314102173,0.08105718344449997,0.0038297169376164675,0.3026215434074402,0.002746016252785921,0.3788566589355469
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:19:11,0.13834747672080994,0.08503676950931549,0.0038212966173887253,0.40491440892219543,0.0031849925871938467,0.3646950423717499
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:19:41,0.1589079201221466,0.10801969468593597,0.0024901421274989843,0.42678534984588623,0.0037970913108438253,0.29999977350234985
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:20:11,0.10275884717702866,0.15206146240234375,0.006045446265488863,0.05304659903049469,0.5581981539726257,0.1278895139694214
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:20:41,0.2888587713241577,0.09762941300868988,0.002588344272226095,0.3701792061328888,0.0035910336300730705,0.23715323209762573
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:21:12,0.2491179257631302,0.08865132182836533,0.0030596433207392693,0.4724710285663605,0.0023272910621017218,0.18437278270721436
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:21:42,0.2982320785522461,0.08254949748516083,0.002342694904655218,0.24900169670581818,0.004251589998602867,0.36362242698669434
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:22:12,0.160780131816864,0.1262451708316803,0.0013720168499276042,0.5695888996124268,0.0020263115875422955,0.13998743891716003
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:22:42,0.13364474475383759,0.10072799026966095,0.0012792759807780385,0.6061437129974365,0.0017252018442377448,0.15647906064987183
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:23:12,0.21824124455451965,0.05003650113940239,0.003579679410904646,0.286356121301651,0.0016496405005455017,0.4401368200778961
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:23:42,0.20236097276210785,0.10115980356931686,0.011409065686166286,0.3736545145511627,0.004174029920250177,0.30724161863327026
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:24:12,0.12242243438959122,0.0672108456492424,0.0036956423427909613,0.3754188120365143,0.0019500164780765772,0.4293022155761719
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:24:42,0.5034181475639343,0.08206010609865189,0.0027832479681819677,0.21094456315040588,0.004746752325445414,0.1960471123456955
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:25:12,0.6478989124298096,0.05629301071166992,0.0026569233741611242,0.18589253723621368,0.0028161765076220036,0.10444241017103195
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:25:43,0.0962175503373146,0.23575204610824585,0.001197279430925846,0.6027302145957947,0.0008896147483028471,0.06321331113576889
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:26:13,0.415478378534317,0.08922547101974487,0.0030144923366606236,0.24219655990600586,0.007158251479268074,0.24292680621147156
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:26:43,0.45141714811325073,0.04406088590621948,0.0029450778383761644,0.2816708981990814,0.002607241738587618,0.21729876101016998
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:27:13,0.7073569297790527,0.06057731434702873,0.0032596448436379433,0.12384282052516937,0.005197006277740002,0.09976623207330704
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:27:43,0.15127252042293549,0.11929507553577423,0.0018886086763814092,0.4101499915122986,0.00716283917427063,0.3102310299873352
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:28:13,0.1877119392156601,0.1460970789194107,0.0014706843066960573,0.39784061908721924,0.0041988012380898,0.26268085837364197
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:28:43,0.6489738821983337,0.06421193480491638,0.002407998079434037,0.19121353328227997,0.0023990310728549957,0.09079355001449585
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:29:13,0.34300708770751953,0.06895069032907486,0.0042652105912566185,0.19316285848617554,0.004571778699755669,0.3860423266887665
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:29:43,0.5125126242637634,0.070506751537323,0.0016159277874976397,0.29802730679512024,0.002336317440494895,0.11500103026628494
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:30:14,0.13193172216415405,0.1121075227856636,0.001305470010265708,0.5736475586891174,0.0012329684104770422,0.17977482080459595
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:30:44,0.46981990337371826,0.07905374467372894,0.002637146506458521,0.2667185366153717,0.003909725695848465,0.17786097526550293
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:31:14,0.1459016650915146,0.06063980236649513,0.0028271113988012075,0.46204814314842224,0.001250430941581726,0.32733282446861267
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:31:44,0.02058606967329979,0.006157963071018457,0.8455104231834412,0.018587429076433182,0.0014689881354570389,0.10768918693065643
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:32:14,0.2403111755847931,0.09213466197252274,0.0014775218442082405,0.44393959641456604,0.002886748407036066,0.21925027668476105
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:32:44,0.38839438557624817,0.0772140622138977,0.0019141630036756396,0.3636484146118164,0.0020644019823521376,0.16676457226276398
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:33:14,0.23934176564216614,0.14604449272155762,0.0015180932823568583,0.3739373981952667,0.009622657671570778,0.22953565418720245
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:33:44,0.20367278158664703,0.07316712290048599,0.0024538699071854353,0.43050417304039,0.002410793909803033,0.28779128193855286
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:34:14,0.3256917893886566,0.058019671589136124,0.008671016432344913,0.3668960928916931,0.003927581012248993,0.23679378628730774
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:34:45,0.3726271688938141,0.06922731548547745,0.006243098061531782,0.2935003936290741,0.0022883950732648373,0.25611361861228943
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:35:15,0.5181324481964111,0.06434179842472076,0.0035506882704794407,0.2669624984264374,0.004554493352770805,0.14245803654193878
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:35:45,0.6336705684661865,0.04398344084620476,0.004898114129900932,0.1524856984615326,0.0040702223777771,0.16089199483394623
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:36:15,0.5090447664260864,0.10294267535209656,0.002688384149223566,0.17315348982810974,0.007954488508403301,0.20421621203422546
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:36:45,0.4232977628707886,0.07934866100549698,0.0030343146063387394,0.30681896209716797,0.004481014795601368,0.18301920592784882
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:37:15,0.2210378646850586,0.09510457515716553,0.0019776467233896255,0.45495137572288513,0.003435099497437477,0.2234935164451599
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:37:45,0.23784610629081726,0.08495202660560608,0.003478894243016839,0.32420629262924194,0.005003162194043398,0.34451353549957275
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:38:15,0.26318493485450745,0.10536938160657883,0.0009526842040941119,0.5168663263320923,0.0017048179870471358,0.11192185431718826
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:38:45,0.4527260363101959,0.09764531999826431,0.0018213738221675158,0.3518727719783783,0.0024227951653301716,0.09351171553134918
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:39:16,0.4980202913284302,0.03462354093790054,0.003628302365541458,0.1758696585893631,0.0028144277166575193,0.2850438058376312
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:39:46,0.23772065341472626,0.11820150911808014,0.0013602733379229903,0.4101579189300537,0.003411947749555111,0.22914765775203705
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:40:16,0.5161615014076233,0.04810167849063873,0.0045142159797251225,0.14131662249565125,0.003749361028894782,0.2861565947532654
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:40:46,0.43401414155960083,0.0714879259467125,0.0028865633066743612,0.2549530863761902,0.004740188363939524,0.23191814124584198
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:41:16,0.1075000986456871,0.21844501793384552,0.0020905861165374517,0.6095472574234009,0.003214913886040449,0.05920214205980301
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:41:46,0.6066663265228271,0.10311499983072281,0.0016668564639985561,0.24633333086967468,0.0016890930710360408,0.04052933678030968
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:42:16,0.518683135509491,0.08742354065179825,0.0012368152383714914,0.2970549762248993,0.0033924435265362263,0.0922091081738472
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 14:42:46,0.36234891414642334,0.1136881485581398,0.002713012509047985,0.25677934288978577,0.0067911106161773205,0.2576794922351837
